date,timeframe,side,entry_time,entry,exit_time,exit,exit_reason,pnl_pts,vix_at_entry,vix_bucket
2021-07-06,5,SHORT,2021-07-06 15:11:00,15812.8,2021-07-06 15:29:00,15816.4,EOD,-3.6,12.29,12-15
2021-07-07,5,SHORT,2021-07-07 09:46:00,15819.55,2021-07-07 14:38:00,15859.55,SL,-40.0,12.52,12-15
2021-07-07,5,LONG,2021-07-07 14:52:00,15845.0,2021-07-07 15:29:00,15878.65,EOD,33.6,12.23,12-15
2021-07-08,5,LONG,2021-07-08 09:22:00,15873.4,2021-07-08 10:17:00,15833.4,SL,-40.0,12.47,12-15
2021-07-08,5,SHORT,2021-07-08 10:51:00,15837.7,2021-07-08 12:53:00,15757.7,TP,80.0,12.57,12-15
2021-07-08,5,SHORT,2021-07-08 12:59:00,15756.5,2021-07-08 15:29:00,15728.0,EOD,28.5,13.49,12-15
2021-07-09,5,SHORT,2021-07-09 09:21:00,15651.1,2021-07-09 10:19:00,15691.1,SL,-40.0,13.98,12-15
2021-07-09,5,SHORT,2021-07-09 11:01:00,15690.0,2021-07-09 15:29:00,15697.05,EOD,-7.0,13.17,12-15
2021-07-12,5,LONG,2021-07-12 09:21:00,15768.25,2021-07-12 13:10:00,15728.25,SL,-40.0,13.01,12-15
2021-07-12,5,SHORT,2021-07-12 13:31:00,15704.25,2021-07-12 15:29:00,15689.5,EOD,14.8,13.2,12-15
2021-07-13,5,LONG,2021-07-13 09:51:00,15763.55,2021-07-13 15:29:00,15807.9,EOD,44.4,12.61,12-15
2021-07-14,5,SHORT,2021-07-14 10:21:00,15783.6,2021-07-14 10:45:00,15823.6,SL,-40.0,12.88,12-15
2021-07-14,5,LONG,2021-07-14 10:47:00,15827.5,2021-07-14 15:29:00,15845.35,EOD,17.9,12.85,12-15
2021-07-15,5,LONG,2021-07-15 09:21:00,15880.6,2021-07-15 15:29:00,15920.7,EOD,40.1,12.68,12-15
2021-07-16,5,LONG,2021-07-16 09:21:00,15942.4,2021-07-16 12:05:00,15902.4,SL,-40.0,12.27,12-15
2021-07-16,5,SHORT,2021-07-16 12:16:00,15906.95,2021-07-16 15:29:00,15923.6,EOD,-16.6,12.06,12-15
2021-07-19,5,SHORT,2021-07-19 09:28:00,15817.15,2021-07-19 13:06:00,15737.15,TP,80.0,12.42,12-15
2021-07-19,5,SHORT,2021-07-19 13:26:00,15762.95,2021-07-19 15:29:00,15757.9,EOD,5.1,12.77,12-15
2021-07-20,5,SHORT,2021-07-20 09:26:00,15698.1,2021-07-20 10:42:00,15618.1,TP,80.0,12.92,12-15
2021-07-20,5,SHORT,2021-07-20 10:46:00,15602.65,2021-07-20 12:45:00,15642.65,SL,-40.0,13.84,12-15
2021-07-20,5,LONG,2021-07-20 14:06:00,15670.3,2021-07-20 14:22:00,15630.3,SL,-40.0,13.09,12-15
2021-07-22,5,LONG,2021-07-22 09:28:00,15757.9,2021-07-22 15:29:00,15827.7,EOD,69.8,12.51,12-15
2021-07-23,5,LONG,2021-07-23 09:21:00,15873.55,2021-07-23 09:30:00,15833.55,SL,-40.0,11.71,<12
2021-07-23,5,LONG,2021-07-23 09:56:00,15841.3,2021-07-23 10:50:00,15801.3,SL,-40.0,11.7,<12
2021-07-23,5,LONG,2021-07-23 11:06:00,15830.2,2021-07-23 15:29:00,15850.8,EOD,20.6,11.7,<12
2021-07-26,5,SHORT,2021-07-26 09:56:00,15851.45,2021-07-26 10:36:00,15891.45,SL,-40.0,12.21,12-15
2021-07-26,5,LONG,2021-07-26 10:42:00,15884.75,2021-07-26 11:40:00,15844.75,SL,-40.0,11.98,<12
2021-07-26,5,SHORT,2021-07-26 12:06:00,15853.8,2021-07-26 15:29:00,15821.45,EOD,32.3,12.24,12-15
2021-07-27,5,LONG,2021-07-27 10:07:00,15871.05,2021-07-27 11:36:00,15831.05,SL,-40.0,12.42,12-15
2021-07-27,5,SHORT,2021-07-27 11:41:00,15830.5,2021-07-27 12:59:00,15750.5,TP,80.0,12.62,12-15
2021-07-27,5,SHORT,2021-07-27 13:05:00,15743.05,2021-07-27 15:29:00,15747.2,EOD,-4.2,13.35,12-15
2021-07-28,5,SHORT,2021-07-28 09:31:00,15675.75,2021-07-28 10:31:00,15595.75,TP,80.0,13.71,12-15
2021-07-28,5,SHORT,2021-07-28 10:39:00,15593.4,2021-07-28 12:15:00,15633.4,SL,-40.0,14.78,12-15
2021-07-28,5,LONG,2021-07-28 13:36:00,15698.35,2021-07-28 14:23:00,15658.35,SL,-40.0,13.9,12-15
2021-07-29,5,LONG,2021-07-29 09:21:00,15784.15,2021-07-29 09:31:00,15744.15,SL,-40.0,13.09,12-15
2021-07-29,5,LONG,2021-07-29 09:36:00,15750.35,2021-07-29 15:29:00,15784.85,EOD,34.5,13.24,12-15
2021-07-30,5,LONG,2021-07-30 09:36:00,15811.95,2021-07-30 15:00:00,15771.95,SL,-40.0,13.07,12-15
2021-07-30,5,SHORT,2021-07-30 15:11:00,15755.2,2021-07-30 15:29:00,15773.65,EOD,-18.4,12.85,12-15
2021-08-02,5,LONG,2021-08-02 09:31:00,15870.1,2021-08-02 15:29:00,15887.5,EOD,17.4,12.98,12-15
2021-08-03,5,LONG,2021-08-03 09:21:00,15944.8,2021-08-03 12:47:00,16024.8,TP,80.0,13.11,12-15
2021-08-03,5,LONG,2021-08-03 12:56:00,16021.65,2021-08-03 14:43:00,16101.65,TP,80.0,13.52,12-15
2021-08-03,5,LONG,2021-08-03 14:46:00,16099.35,2021-08-03 15:29:00,16123.4,EOD,24.0,13.79,12-15
2021-08-04,5,LONG,2021-08-04 09:24:00,16237.0,2021-08-04 15:29:00,16253.0,EOD,16.0,13.7,12-15
2021-08-05,5,LONG,2021-08-05 09:22:00,16269.95,2021-08-05 09:30:00,16229.95,SL,-40.0,13.16,12-15
2021-08-05,5,LONG,2021-08-05 09:51:00,16264.5,2021-08-05 10:28:00,16224.5,SL,-40.0,12.92,12-15
2021-08-05,5,SHORT,2021-08-05 10:46:00,16232.95,2021-08-05 12:03:00,16272.95,SL,-40.0,12.99,12-15
2021-08-06,5,LONG,2021-08-06 09:24:00,16319.8,2021-08-06 09:36:00,16279.8,SL,-40.0,13.13,12-15
2021-08-06,5,LONG,2021-08-06 10:06:00,16335.1,2021-08-06 10:32:00,16295.1,SL,-40.0,12.77,12-15
2021-08-06,5,SHORT,2021-08-06 10:46:00,16248.2,2021-08-06 15:29:00,16254.7,EOD,-6.5,12.75,12-15
2021-08-09,5,LONG,2021-08-09 09:41:00,16306.05,2021-08-09 11:46:00,16266.05,SL,-40.0,12.72,12-15
2021-08-09,5,SHORT,2021-08-09 12:07:00,16254.8,2021-08-09 15:29:00,16254.1,EOD,0.7,12.69,12-15
2021-08-10,5,LONG,2021-08-10 09:27:00,16311.2,2021-08-10 14:00:00,16271.2,SL,-40.0,12.64,12-15
2021-08-10,5,SHORT,2021-08-10 14:11:00,16235.35,2021-08-10 14:37:00,16275.35,SL,-40.0,12.85,12-15
2021-08-10,5,SHORT,2021-08-10 14:41:00,16263.4,2021-08-10 15:29:00,16268.3,EOD,-4.9,12.77,12-15
2021-08-11,5,SHORT,2021-08-11 09:41:00,16253.8,2021-08-11 11:15:00,16173.8,TP,80.0,12.83,12-15
2021-08-11,5,SHORT,2021-08-11 11:16:00,16168.0,2021-08-11 11:30:00,16208.0,SL,-40.0,13.21,12-15
2021-08-11,5,SHORT,2021-08-11 11:31:00,16200.35,2021-08-11 13:20:00,16240.35,SL,-40.0,13.06,12-15
2021-08-12,5,LONG,2021-08-12 09:27:00,16303.5,2021-08-12 15:29:00,16361.35,EOD,57.9,12.63,12-15
2021-08-13,5,LONG,2021-08-13 09:23:00,16429.8,2021-08-13 14:11:00,16509.8,TP,80.0,12.45,12-15
2021-08-13,5,LONG,2021-08-13 14:21:00,16509.35,2021-08-13 15:29:00,16519.5,EOD,10.2,12.93,12-15
2021-08-16,5,LONG,2021-08-16 09:26:00,16542.8,2021-08-16 09:34:00,16502.8,SL,-40.0,13.4,12-15
2021-08-16,5,LONG,2021-08-16 10:06:00,16524.9,2021-08-16 15:29:00,16547.05,EOD,22.1,13.44,12-15
2021-08-17,5,LONG,2021-08-17 09:26:00,16580.55,2021-08-17 09:58:00,16540.55,SL,-40.0,13.39,12-15
2021-08-17,5,LONG,2021-08-17 10:17:00,16564.05,2021-08-17 12:04:00,16524.05,SL,-40.0,13.51,12-15
2021-08-17,5,SHORT,2021-08-17 12:06:00,16508.05,2021-08-17 13:33:00,16548.05,SL,-40.0,13.57,12-15
2021-08-18,5,LONG,2021-08-18 09:21:00,16681.75,2021-08-18 12:09:00,16641.75,SL,-40.0,13.34,12-15
2021-08-18,5,SHORT,2021-08-18 13:06:00,16578.55,2021-08-18 15:29:00,16550.4,EOD,28.1,13.35,12-15
2021-08-20,5,SHORT,2021-08-20 09:21:00,16449.85,2021-08-20 09:36:00,16489.85,SL,-40.0,13.56,12-15
2021-08-20,5,SHORT,2021-08-20 09:45:00,16488.75,2021-08-20 10:58:00,16408.75,TP,80.0,13.75,12-15
2021-08-20,5,SHORT,2021-08-20 11:06:00,16409.7,2021-08-20 11:24:00,16449.7,SL,-40.0,14.01,12-15
2021-08-23,5,LONG,2021-08-23 09:27:00,16558.8,2021-08-23 09:53:00,16518.8,SL,-40.0,13.59,12-15
2021-08-23,5,LONG,2021-08-23 09:56:00,16514.7,2021-08-23 10:30:00,16474.7,SL,-40.0,13.86,12-15
2021-08-23,5,SHORT,2021-08-23 10:51:00,16401.3,2021-08-23 10:59:00,16441.3,SL,-40.0,14.35,12-15
2021-08-24,5,LONG,2021-08-24 09:22:00,16533.3,2021-08-24 13:54:00,16613.3,TP,80.0,13.89,12-15
2021-08-24,5,LONG,2021-08-24 13:57:00,16614.95,2021-08-24 15:29:00,16615.75,EOD,0.8,13.4,12-15
2021-08-25,5,LONG,2021-08-25 09:21:00,16678.5,2021-08-25 11:40:00,16638.5,SL,-40.0,13.11,12-15
2021-08-25,5,LONG,2021-08-25 12:26:00,16675.9,2021-08-25 14:30:00,16635.9,SL,-40.0,13.54,12-15
2021-08-25,5,SHORT,2021-08-25 14:41:00,16640.85,2021-08-25 15:29:00,16635.4,EOD,5.4,13.64,12-15
2021-08-26,5,SHORT,2021-08-26 09:21:00,16619.8,2021-08-26 09:39:00,16659.8,SL,-40.0,13.65,12-15
2021-08-26,5,LONG,2021-08-26 10:16:00,16669.9,2021-08-26 12:40:00,16629.9,SL,-40.0,13.69,12-15
2021-08-26,5,SHORT,2021-08-26 12:45:00,16627.1,2021-08-26 15:29:00,16631.95,EOD,-4.9,13.84,12-15
2021-08-27,5,SHORT,2021-08-27 09:26:00,16627.0,2021-08-27 10:34:00,16667.0,SL,-40.0,13.46,12-15
2021-08-27,5,LONG,2021-08-27 10:41:00,16660.05,2021-08-27 15:29:00,16691.55,EOD,31.5,13.02,12-15
2021-08-30,5,LONG,2021-08-30 09:21:00,16811.35,2021-08-30 14:09:00,16891.35,TP,80.0,13.08,12-15
2021-08-30,5,LONG,2021-08-30 14:11:00,16895.8,2021-08-30 15:29:00,16938.7,EOD,42.9,13.06,12-15
2021-08-31,5,LONG,2021-08-31 09:22:00,16962.5,2021-08-31 09:35:00,16922.5,SL,-40.0,13.03,12-15
2021-08-31,5,LONG,2021-08-31 09:56:00,16954.35,2021-08-31 12:59:00,17034.35,TP,80.0,13.53,12-15
2021-08-31,5,LONG,2021-08-31 13:01:00,17036.15,2021-08-31 13:19:00,16996.15,SL,-40.0,13.97,12-15
2021-09-01,5,LONG,2021-09-01 09:21:00,17162.55,2021-09-01 11:04:00,17122.55,SL,-40.0,14.85,12-15
2021-09-01,5,SHORT,2021-09-01 12:36:00,17097.6,2021-09-01 13:01:00,17137.6,SL,-40.0,14.76,12-15
2021-09-01,5,LONG,2021-09-01 13:08:00,17127.0,2021-09-01 14:53:00,17087.0,SL,-40.0,14.65,12-15
2021-09-02,5,LONG,2021-09-02 10:11:00,17124.6,2021-09-02 14:02:00,17204.6,TP,80.0,13.77,12-15
2021-09-02,5,LONG,2021-09-02 14:07:00,17212.5,2021-09-02 15:29:00,17233.85,EOD,21.3,14.24,12-15
2021-09-03,5,LONG,2021-09-03 09:32:00,17283.2,2021-09-03 10:42:00,17243.2,SL,-40.0,13.59,12-15
2021-09-03,5,LONG,2021-09-03 11:56:00,17266.05,2021-09-03 15:29:00,17320.55,EOD,54.5,14.2,12-15
2021-09-06,5,LONG,2021-09-06 09:26:00,17397.5,2021-09-06 10:31:00,17357.5,SL,-40.0,15.13,>15
2021-09-06,5,LONG,2021-09-06 11:06:00,17379.4,2021-09-06 15:29:00,17379.65,EOD,0.2,14.93,12-15
2021-09-07,5,LONG,2021-09-07 09:41:00,17378.15,2021-09-07 10:01:00,17338.15,SL,-40.0,15.04,>15
2021-09-07,5,SHORT,2021-09-07 10:06:00,17319.8,2021-09-07 12:09:00,17359.8,SL,-40.0,15.04,>15
2021-09-07,5,LONG,2021-09-07 12:26:00,17403.15,2021-09-07 14:41:00,17363.15,SL,-40.0,14.88,12-15
2021-09-08,5,SHORT,2021-09-08 09:30:00,17331.55,2021-09-08 10:00:00,17371.55,SL,-40.0,14.99,12-15
2021-09-08,5,SHORT,2021-09-08 10:06:00,17337.0,2021-09-08 13:11:00,17257.0,TP,80.0,14.8,12-15
2021-09-08,5,SHORT,2021-09-08 13:27:00,17301.5,2021-09-08 15:02:00,17341.5,SL,-40.0,14.79,12-15
2021-09-09,5,LONG,2021-09-09 09:21:00,17347.25,2021-09-09 12:43:00,17307.25,SL,-40.0,14.21,12-15
2021-09-09,5,SHORT,2021-09-09 13:05:00,17324.15,2021-09-09 15:00:00,17364.15,SL,-40.0,14.23,12-15
2021-09-09,5,LONG,2021-09-09 15:01:00,17365.6,2021-09-09 15:29:00,17358.1,EOD,-7.5,13.79,12-15
2021-09-13,5,SHORT,2021-09-13 09:46:00,17328.85,2021-09-13 12:54:00,17368.85,SL,-40.0,14.33,12-15
2021-09-13,5,LONG,2021-09-13 13:01:00,17364.35,2021-09-13 15:29:00,17350.7,EOD,-13.6,14.06,12-15
2021-09-14,5,LONG,2021-09-14 09:30:00,17421.05,2021-09-14 13:03:00,17381.05,SL,-40.0,13.85,12-15
2021-09-14,5,SHORT,2021-09-14 13:47:00,17382.15,2021-09-14 15:29:00,17382.0,EOD,0.2,13.67,12-15
2021-09-15,5,LONG,2021-09-15 09:36:00,17421.6,2021-09-15 13:32:00,17501.6,TP,80.0,13.55,12-15
2021-09-15,5,LONG,2021-09-15 13:39:00,17506.95,2021-09-15 15:29:00,17518.3,EOD,11.3,13.84,12-15
2021-09-16,5,LONG,2021-09-16 09:32:00,17564.0,2021-09-16 09:57:00,17524.0,SL,-40.0,13.73,12-15
2021-09-16,5,LONG,2021-09-16 10:11:00,17550.05,2021-09-16 14:33:00,17630.05,TP,80.0,13.89,12-15
2021-09-16,5,LONG,2021-09-16 14:41:00,17635.05,2021-09-16 15:29:00,17627.55,EOD,-7.5,14.46,12-15
2021-09-17,5,LONG,2021-09-17 09:21:00,17724.55,2021-09-17 11:39:00,17684.55,SL,-40.0,14.75,12-15
2021-09-17,5,SHORT,2021-09-17 12:31:00,17650.7,2021-09-17 14:27:00,17570.7,TP,80.0,15.4,>15
2021-09-17,5,SHORT,2021-09-17 14:31:00,17563.1,2021-09-17 14:48:00,17603.1,SL,-40.0,15.48,>15
2021-09-20,5,SHORT,2021-09-20 09:32:00,17507.45,2021-09-20 10:04:00,17547.45,SL,-40.0,15.88,>15
2021-09-20,5,SHORT,2021-09-20 10:08:00,17551.05,2021-09-20 10:26:00,17591.05,SL,-40.0,16.11,>15
2021-09-20,5,SHORT,2021-09-20 11:43:00,17587.65,2021-09-20 12:09:00,17507.65,TP,80.0,16.43,>15
2021-09-21,5,SHORT,2021-09-21 09:21:00,17412.35,2021-09-21 09:26:00,17452.35,SL,-40.0,17.62,>15
2021-09-21,5,SHORT,2021-09-21 10:01:00,17401.75,2021-09-21 12:53:00,17441.75,SL,-40.0,17.69,>15
2021-09-21,5,LONG,2021-09-21 13:26:00,17460.9,2021-09-21 14:49:00,17540.9,TP,80.0,17.06,>15
2021-09-22,5,LONG,2021-09-22 09:31:00,17551.7,2021-09-22 15:29:00,17548.35,EOD,-3.4,16.66,>15
2021-09-23,5,LONG,2021-09-23 09:21:00,17670.5,2021-09-23 12:03:00,17750.5,TP,80.0,15.98,>15
2021-09-23,5,LONG,2021-09-23 12:08:00,17749.15,2021-09-23 15:08:00,17829.15,TP,80.0,16.41,>15
2021-09-23,5,LONG,2021-09-23 15:11:00,17836.5,2021-09-23 15:29:00,17826.3,EOD,-10.2,16.62,>15
2021-09-24,5,LONG,2021-09-24 09:28:00,17915.0,2021-09-24 09:57:00,17875.0,SL,-40.0,16.82,>15
2021-09-24,5,LONG,2021-09-24 10:01:00,17871.1,2021-09-24 13:28:00,17831.1,SL,-40.0,16.77,>15
2021-09-24,5,SHORT,2021-09-24 13:41:00,17833.1,2021-09-24 14:44:00,17873.1,SL,-40.0,17.28,>15
2021-09-27,5,LONG,2021-09-27 09:31:00,17920.25,2021-09-27 10:00:00,17880.25,SL,-40.0,17.53,>15
2021-09-27,5,SHORT,2021-09-27 10:56:00,17857.95,2021-09-27 15:29:00,17855.1,EOD,2.9,17.65,>15
2021-09-28,5,SHORT,2021-09-28 09:21:00,17838.7,2021-09-28 09:59:00,17878.7,SL,-40.0,18.24,>15
2021-09-28,5,SHORT,2021-09-28 10:26:00,17842.35,2021-09-28 11:56:00,17762.35,TP,80.0,18.51,>15
2021-09-28,5,SHORT,2021-09-28 12:01:00,17745.0,2021-09-28 12:53:00,17665.0,TP,80.0,18.52,>15
2021-09-29,5,SHORT,2021-09-29 09:24:00,17630.9,2021-09-29 09:49:00,17670.9,SL,-40.0,19.36,>15
2021-09-29,5,SHORT,2021-09-29 10:00:00,17661.1,2021-09-29 13:15:00,17701.1,SL,-40.0,19.32,>15
2021-09-29,5,LONG,2021-09-29 13:21:00,17700.65,2021-09-29 14:45:00,17780.65,TP,80.0,18.74,>15
2021-09-30,5,LONG,2021-09-30 09:46:00,17724.0,2021-09-30 10:19:00,17684.0,SL,-40.0,18.77,>15
2021-09-30,5,SHORT,2021-09-30 10:36:00,17694.65,2021-09-30 12:01:00,17734.65,SL,-40.0,18.74,>15
2021-09-30,5,LONG,2021-09-30 12:06:00,17737.95,2021-09-30 12:31:00,17697.95,SL,-40.0,18.54,>15
2021-10-01,5,SHORT,2021-10-01 09:21:00,17471.5,2021-10-01 09:28:00,17511.5,SL,-40.0,19.05,>15
2021-10-01,5,SHORT,2021-10-01 09:36:00,17512.2,2021-10-01 15:02:00,17552.2,SL,-40.0,18.78,>15
2021-10-01,5,LONG,2021-10-01 15:26:00,17523.0,2021-10-01 15:29:00,17526.35,EOD,3.3,17.1,>15
2021-10-04,5,LONG,2021-10-04 09:31:00,17624.1,2021-10-04 09:58:00,17704.1,TP,80.0,17.52,>15
2021-10-04,5,LONG,2021-10-04 10:05:00,17713.0,2021-10-04 12:20:00,17673.0,SL,-40.0,17.46,>15
2021-10-04,5,LONG,2021-10-04 13:21:00,17686.1,2021-10-04 15:29:00,17700.5,EOD,14.4,16.79,>15
2021-10-05,5,LONG,2021-10-05 10:22:00,17703.1,2021-10-05 14:09:00,17783.1,TP,80.0,16.65,>15
2021-10-05,5,LONG,2021-10-05 14:13:00,17786.05,2021-10-05 15:29:00,17829.3,EOD,43.2,16.39,>15
2021-10-06,5,LONG,2021-10-06 09:21:00,17870.8,2021-10-06 10:14:00,17830.8,SL,-40.0,16.58,>15
2021-10-06,5,LONG,2021-10-06 10:46:00,17842.5,2021-10-06 13:07:00,17802.5,SL,-40.0,16.23,>15
2021-10-06,5,SHORT,2021-10-06 13:26:00,17757.95,2021-10-06 14:35:00,17677.95,TP,80.0,16.83,>15
2021-10-07,5,LONG,2021-10-07 10:07:00,17799.15,2021-10-07 15:29:00,17797.15,EOD,-2.0,16.64,>15
2021-10-08,5,LONG,2021-10-08 09:29:00,17875.6,2021-10-08 15:29:00,17907.5,EOD,31.9,16.34,>15
2021-10-11,5,LONG,2021-10-11 09:36:00,17928.15,2021-10-11 11:10:00,18008.15,TP,80.0,16.25,>15
2021-10-11,5,LONG,2021-10-11 11:12:00,18011.1,2021-10-11 15:00:00,17971.1,SL,-40.0,16.17,>15
2021-10-11,5,SHORT,2021-10-11 15:12:00,17954.65,2021-10-11 15:29:00,17953.7,EOD,1.0,16.07,>15
2021-10-12,5,SHORT,2021-10-12 09:31:00,17942.65,2021-10-12 14:17:00,17982.65,SL,-40.0,16.3,>15
2021-10-12,5,LONG,2021-10-12 14:27:00,17972.35,2021-10-12 15:29:00,18005.35,EOD,33.0,15.9,>15
2021-10-13,5,LONG,2021-10-13 09:21:00,18080.25,2021-10-13 12:22:00,18160.25,TP,80.0,15.82,>15
2021-10-13,5,LONG,2021-10-13 12:26:00,18161.55,2021-10-13 15:29:00,18165.75,EOD,4.2,15.65,>15
2021-10-14,5,LONG,2021-10-14 09:21:00,18286.75,2021-10-14 15:29:00,18339.05,EOD,52.3,16.26,>15
2021-10-18,5,LONG,2021-10-18 09:22:00,18457.3,2021-10-18 12:47:00,18537.3,TP,80.0,16.84,>15
2021-10-18,5,LONG,2021-10-18 13:51:00,18504.8,2021-10-18 15:21:00,18464.8,SL,-40.0,17.06,>15
2021-10-19,5,LONG,2021-10-19 09:23:00,18569.25,2021-10-19 10:03:00,18529.25,SL,-40.0,17.27,>15
2021-10-19,5,LONG,2021-10-19 10:41:00,18519.0,2021-10-19 14:22:00,18479.0,SL,-40.0,17.13,>15
2021-10-19,5,SHORT,2021-10-19 14:31:00,18509.45,2021-10-19 15:09:00,18429.45,TP,80.0,17.13,>15
2021-10-20,5,SHORT,2021-10-20 09:21:00,18389.7,2021-10-20 10:00:00,18429.7,SL,-40.0,17.75,>15
2021-10-20,5,SHORT,2021-10-20 10:26:00,18391.0,2021-10-20 12:04:00,18311.0,TP,80.0,17.52,>15
2021-10-20,5,SHORT,2021-10-20 12:11:00,18317.15,2021-10-20 13:15:00,18357.15,SL,-40.0,18.14,>15
2021-10-21,5,SHORT,2021-10-21 09:45:00,18264.75,2021-10-21 10:44:00,18184.75,TP,80.0,18.37,>15
2021-10-21,5,SHORT,2021-10-21 10:48:00,18178.15,2021-10-21 13:30:00,18098.15,TP,80.0,18.28,>15
2021-10-21,5,SHORT,2021-10-21 13:34:00,18089.0,2021-10-21 14:32:00,18129.0,SL,-40.0,18.37,>15
2021-10-22,5,LONG,2021-10-22 09:26:00,18263.5,2021-10-22 11:27:00,18223.5,SL,-40.0,17.83,>15
2021-10-22,5,SHORT,2021-10-22 12:15:00,18142.35,2021-10-22 13:33:00,18062.35,TP,80.0,17.66,>15
2021-10-22,5,SHORT,2021-10-22 13:50:00,18097.0,2021-10-22 14:10:00,18137.0,SL,-40.0,17.53,>15
2021-10-25,5,SHORT,2021-10-25 09:23:00,18090.2,2021-10-25 09:48:00,18010.2,TP,80.0,18.35,>15
2021-10-25,5,SHORT,2021-10-25 09:51:00,17982.85,2021-10-25 09:55:00,18024.8,SL,-42.0,18.57,>15
2021-10-25,5,SHORT,2021-10-25 09:58:00,18010.95,2021-10-25 10:34:00,18052.74,SL,-41.8,18.53,>15
2021-10-26,5,LONG,2021-10-26 09:23:00,18218.25,2021-10-26 10:21:00,18178.25,SL,-40.0,17.57,>15
2021-10-26,5,SHORT,2021-10-26 11:36:00,18121.05,2021-10-26 12:02:00,18161.05,SL,-40.0,17.52,>15
2021-10-26,5,LONG,2021-10-26 13:27:00,18173.85,2021-10-26 14:35:00,18253.85,TP,80.0,17.23,>15
2021-10-27,5,LONG,2021-10-27 09:21:00,18304.0,2021-10-27 14:17:00,18264.0,SL,-40.0,16.95,>15
2021-10-27,5,SHORT,2021-10-27 14:36:00,18219.8,2021-10-27 15:29:00,18181.5,EOD,38.3,16.79,>15
2021-10-28,5,SHORT,2021-10-28 09:26:00,18140.85,2021-10-28 09:58:00,18060.85,TP,80.0,17.02,>15
2021-10-28,5,SHORT,2021-10-28 10:06:00,18064.5,2021-10-28 13:32:00,17984.5,TP,80.0,17.18,>15
2021-10-28,5,SHORT,2021-10-28 13:36:00,17980.0,2021-10-28 14:43:00,17900.0,TP,80.0,17.99,>15
2021-10-29,5,SHORT,2021-10-29 09:21:00,17653.15,2021-10-29 09:28:00,17699.08,SL,-45.9,19.39,>15
2021-10-29,5,SHORT,2021-10-29 09:36:00,17707.55,2021-10-29 09:41:00,17767.18,SL,-59.6,18.77,>15
2021-10-29,5,SHORT,2021-10-29 10:01:00,17787.2,2021-10-29 10:14:00,17856.37,SL,-69.2,18.11,>15
2021-11-01,5,SHORT,2021-11-01 10:36:00,17744.0,2021-11-01 12:12:00,17784.0,SL,-40.0,17.75,>15
2021-11-01,5,LONG,2021-11-01 12:19:00,17782.0,2021-11-01 13:35:00,17862.0,TP,80.0,17.71,>15
2021-11-01,5,LONG,2021-11-01 13:36:00,17872.85,2021-11-01 14:38:00,17952.85,TP,80.0,17.33,>15
2021-11-02,5,LONG,2021-11-02 09:33:00,17973.65,2021-11-02 09:36:00,17933.65,SL,-40.0,17.16,>15
2021-11-02,5,LONG,2021-11-02 09:41:00,17961.65,2021-11-02 10:10:00,17921.65,SL,-40.0,17.09,>15
2021-11-02,5,LONG,2021-11-02 11:17:00,17939.15,2021-11-02 12:30:00,17899.15,SL,-40.0,17.46,>15
2021-11-03,5,LONG,2021-11-03 09:31:00,17967.75,2021-11-03 11:47:00,17927.75,SL,-40.0,16.64,>15
2021-11-03,5,SHORT,2021-11-03 12:16:00,17872.85,2021-11-03 13:23:00,17792.85,TP,80.0,16.54,>15
2021-11-03,5,SHORT,2021-11-03 13:31:00,17808.9,2021-11-03 13:46:00,17848.9,SL,-40.0,16.98,>15
2021-11-08,5,SHORT,2021-11-08 10:21:00,17870.55,2021-11-08 11:06:00,17910.55,SL,-40.0,16.65,>15
2021-11-08,5,LONG,2021-11-08 11:11:00,17920.3,2021-11-08 11:30:00,17880.3,SL,-40.0,16.47,>15
2021-11-08,5,LONG,2021-11-08 11:46:00,17902.75,2021-11-08 12:10:00,17982.75,TP,80.0,16.41,>15
2021-11-09,5,LONG,2021-11-09 09:31:00,18076.5,2021-11-09 10:22:00,18036.5,SL,-40.0,16.24,>15
2021-11-09,5,LONG,2021-11-09 11:31:00,18062.1,2021-11-09 12:27:00,18022.1,SL,-40.0,16.26,>15
2021-11-09,5,LONG,2021-11-09 12:51:00,18051.25,2021-11-09 13:35:00,18011.25,SL,-40.0,16.24,>15
2021-11-10,5,SHORT,2021-11-10 09:21:00,17917.65,2021-11-10 09:38:00,17957.65,SL,-40.0,16.49,>15
2021-11-10,5,SHORT,2021-11-10 09:41:00,17951.45,2021-11-10 13:30:00,17991.45,SL,-40.0,16.53,>15
2021-11-10,5,LONG,2021-11-10 13:41:00,18033.25,2021-11-10 15:29:00,18010.1,EOD,-23.2,16.37,>15
2021-11-11,5,SHORT,2021-11-11 09:42:00,17921.95,2021-11-11 10:29:00,17841.95,TP,80.0,16.55,>15
2021-11-11,5,SHORT,2021-11-11 10:32:00,17834.95,2021-11-11 11:46:00,17874.95,SL,-40.0,16.9,>15
2021-11-11,5,SHORT,2021-11-11 11:51:00,17870.85,2021-11-11 15:29:00,17885.65,EOD,-14.8,16.92,>15
2021-11-12,5,LONG,2021-11-12 09:26:00,17966.3,2021-11-12 10:23:00,17926.3,SL,-40.0,15.55,>15
2021-11-12,5,LONG,2021-11-12 11:14:00,17937.1,2021-11-12 13:08:00,18017.1,TP,80.0,15.5,>15
2021-11-12,5,LONG,2021-11-12 13:12:00,18015.6,2021-11-12 14:31:00,18095.6,TP,80.0,15.39,>15
