date,timeframe,side,entry_time,entry,exit_time,exit,exit_reason,pnl_pts,vix_at_entry,vix_bucket
2020-05-11,60,SHORT,2020-05-11 15:04:00,9237.6,2020-05-11 15:29:00,9247.2,EOD,-9.6,37.97,>15
2020-05-12,60,SHORT,2020-05-12 10:01:00,9063.15,2020-05-12 13:05:00,9125.18,SL,-62.0,38.72,>15
2020-05-13,60,SHORT,2020-05-13 10:17:00,9373.4,2020-05-13 15:29:00,9383.25,EOD,-9.9,38.68,>15
2020-05-14,60,LONG,2020-05-14 10:01:00,9247.85,2020-05-14 14:05:00,9160.93,SL,-86.9,37.65,>15
2020-05-14,60,SHORT,2020-05-14 15:01:00,9151.55,2020-05-14 15:29:00,9150.2,EOD,1.3,38.27,>15
2020-05-15,60,SHORT,2020-05-15 10:01:00,9066.85,2020-05-15 14:14:00,9146.73,SL,-79.9,37.94,>15
2020-05-15,60,SHORT,2020-05-15 15:07:00,9134.8,2020-05-15 15:29:00,9128.95,EOD,5.8,38.09,>15
2020-05-18,60,SHORT,2020-05-18 10:35:00,8917.0,2020-05-18 15:29:00,8830.4,EOD,86.6,39.88,>15
2020-05-19,60,SHORT,2020-05-19 10:01:00,8955.0,2020-05-19 10:50:00,9027.39,SL,-72.4,40.09,>15
2020-05-19,60,SHORT,2020-05-19 11:01:00,9021.75,2020-05-19 15:00:00,8858.29,TP,163.5,39.53,>15
2020-05-20,60,SHORT,2020-05-20 10:04:00,8984.55,2020-05-20 14:33:00,9070.75,SL,-86.2,37.57,>15
2020-05-22,60,SHORT,2020-05-22 11:04:00,8975.65,2020-05-22 11:37:00,9040.96,SL,-65.3,34.21,>15
2020-05-22,60,SHORT,2020-05-22 12:01:00,9001.7,2020-05-22 15:29:00,9051.5,EOD,-49.8,33.61,>15
2020-05-26,60,SHORT,2020-05-26 14:01:00,9048.15,2020-05-26 15:29:00,9046.1,EOD,2.0,31.92,>15
2020-05-27,60,SHORT,2020-05-27 10:10:00,9028.35,2020-05-27 10:43:00,9091.45,SL,-63.1,30.86,>15
2020-05-27,60,LONG,2020-05-27 14:01:00,9273.15,2020-05-27 15:29:00,9317.4,EOD,44.2,31.46,>15
2020-05-28,60,LONG,2020-05-28 10:01:00,9408.4,2020-05-28 15:29:00,9488.0,EOD,79.6,30.15,>15
2020-05-29,60,LONG,2020-05-29 10:01:00,9441.05,2020-05-29 15:02:00,9565.05,TP,124.0,29.63,>15
2020-06-01,60,LONG,2020-06-01 10:51:00,9852.5,2020-06-01 15:29:00,9812.2,EOD,-40.3,29.94,>15
2020-06-02,60,LONG,2020-06-02 11:02:00,9884.2,2020-06-02 15:29:00,9995.1,EOD,110.9,30.35,>15
2020-06-03,60,LONG,2020-06-03 10:07:00,10095.8,2020-06-03 15:29:00,10068.05,EOD,-27.8,29.62,>15
2020-06-04,60,LONG,2020-06-04 10:01:00,10074.7,2020-06-04 11:31:00,10015.16,SL,-59.5,29.89,>15
2020-06-04,60,LONG,2020-06-04 14:02:00,10022.4,2020-06-04 15:29:00,10030.75,EOD,8.4,29.92,>15
2020-06-05,60,LONG,2020-06-05 10:01:00,10129.6,2020-06-05 10:16:00,10068.390000000001,SL,-61.2,29.16,>15
2020-06-05,60,LONG,2020-06-05 11:14:00,10077.55,2020-06-05 15:29:00,10168.2,EOD,90.7,29.2,>15
2020-06-08,60,LONG,2020-06-08 10:09:00,10284.95,2020-06-08 12:35:00,10222.060000000001,SL,-62.9,29.28,>15
2020-06-08,60,LONG,2020-06-08 13:01:00,10198.15,2020-06-08 14:20:00,10127.49,SL,-70.7,29.72,>15
2020-06-08,60,LONG,2020-06-08 15:01:00,10175.7,2020-06-08 15:29:00,10175.25,EOD,-0.5,29.7,>15
2020-06-09,60,LONG,2020-06-09 10:01:00,10214.25,2020-06-09 13:40:00,10146.93,SL,-67.3,29.74,>15
2020-06-11,60,LONG,2020-06-11 10:01:00,10091.6,2020-06-11 11:16:00,10014.66,SL,-76.9,29.44,>15
2020-06-12,60,SHORT,2020-06-12 11:09:00,9724.4,2020-06-12 11:25:00,9805.63,SL,-81.2,32.0,>15
2020-06-12,60,SHORT,2020-06-12 12:12:00,9755.0,2020-06-12 13:49:00,9840.51,SL,-85.5,31.71,>15
2020-06-15,60,SHORT,2020-06-15 11:06:00,9787.0,2020-06-15 15:29:00,9818.05,EOD,-31.0,32.85,>15
2020-06-16,60,SHORT,2020-06-16 10:01:00,9980.25,2020-06-16 13:16:00,9784.09,TP,196.2,31.43,>15
2020-06-16,60,SHORT,2020-06-16 14:01:00,9849.55,2020-06-16 15:29:00,9900.8,EOD,-51.2,33.89,>15
2020-06-17,60,SHORT,2020-06-17 10:01:00,9921.5,2020-06-17 15:29:00,9876.85,EOD,44.6,33.74,>15
2020-06-18,60,SHORT,2020-06-18 10:01:00,9902.9,2020-06-18 13:22:00,9997.52,SL,-94.6,32.52,>15
2020-06-18,60,LONG,2020-06-18 15:01:00,10102.25,2020-06-18 15:29:00,10091.25,EOD,-11.0,31.48,>15
2020-06-19,60,LONG,2020-06-19 10:01:00,10106.85,2020-06-19 14:38:00,10242.85,TP,136.0,31.05,>15
2020-06-19,60,LONG,2020-06-19 15:25:00,10254.6,2020-06-19 15:29:00,10254.05,EOD,-0.6,30.2,>15
2020-06-22,60,LONG,2020-06-22 10:01:00,10356.25,2020-06-22 10:54:00,10290.63,SL,-65.6,30.63,>15
2020-06-22,60,LONG,2020-06-22 11:01:00,10306.9,2020-06-22 15:29:00,10324.7,EOD,17.8,30.83,>15
2020-06-23,60,LONG,2020-06-23 10:01:00,10340.45,2020-06-23 15:10:00,10475.41,TP,135.0,31.02,>15
2020-06-24,60,LONG,2020-06-24 10:01:00,10526.05,2020-06-24 10:58:00,10465.97,SL,-60.1,29.12,>15
2020-06-24,60,LONG,2020-06-24 11:01:00,10459.35,2020-06-24 13:39:00,10400.7,SL,-58.6,29.25,>15
2020-06-24,60,LONG,2020-06-24 14:05:00,10398.55,2020-06-24 14:49:00,10333.449999999999,SL,-65.1,29.63,>15
2020-06-26,60,LONG,2020-06-26 11:01:00,10361.2,2020-06-26 15:29:00,10400.85,EOD,39.6,29.53,>15
2020-06-29,60,LONG,2020-06-29 10:08:00,10253.85,2020-06-29 15:29:00,10315.1,EOD,61.2,30.15,>15
2020-06-30,60,LONG,2020-06-30 10:04:00,10375.1,2020-06-30 14:20:00,10303.58,SL,-71.5,28.86,>15
2020-07-01,60,LONG,2020-07-01 11:01:00,10343.25,2020-07-01 15:29:00,10419.45,EOD,76.2,28.43,>15
2020-07-02,60,LONG,2020-07-02 10:08:00,10530.95,2020-07-02 15:29:00,10563.6,EOD,32.6,27.72,>15
2020-07-03,60,LONG,2020-07-03 10:01:00,10603.45,2020-07-03 15:29:00,10602.7,EOD,-0.8,26.46,>15
2020-07-06,60,LONG,2020-07-06 10:01:00,10745.65,2020-07-06 15:29:00,10770.05,EOD,24.4,25.6,>15
2020-07-07,60,LONG,2020-07-07 10:01:00,10773.0,2020-07-07 11:08:00,10727.22,SL,-45.8,25.23,>15
2020-07-07,60,LONG,2020-07-07 12:03:00,10708.25,2020-07-07 15:01:00,10806.55,TP,98.3,25.2,>15
2020-07-08,60,LONG,2020-07-08 10:35:00,10816.75,2020-07-08 14:41:00,10765.01,SL,-51.7,25.58,>15
2020-07-09,60,LONG,2020-07-09 11:01:00,10766.75,2020-07-09 15:29:00,10833.45,EOD,66.7,25.51,>15
2020-07-10,60,LONG,2020-07-10 10:02:00,10817.85,2020-07-10 10:40:00,10766.08,SL,-51.8,25.12,>15
2020-07-10,60,LONG,2020-07-10 15:01:00,10778.0,2020-07-10 15:29:00,10771.2,EOD,-6.8,24.97,>15
2020-07-13,60,LONG,2020-07-13 10:01:00,10864.95,2020-07-13 12:13:00,10811.69,SL,-53.3,25.32,>15
2020-07-13,60,LONG,2020-07-13 15:21:00,10814.3,2020-07-13 15:29:00,10814.75,EOD,0.5,25.38,>15
2020-07-14,60,LONG,2020-07-14 10:01:00,10719.95,2020-07-14 10:41:00,10667.230000000001,SL,-52.7,26.05,>15
2020-07-15,60,LONG,2020-07-15 11:04:00,10803.35,2020-07-15 14:21:00,10728.970000000001,SL,-74.4,25.86,>15
2020-07-16,60,SHORT,2020-07-16 14:04:00,10664.45,2020-07-16 15:02:00,10737.740000000002,SL,-73.3,25.6,>15
2020-07-17,60,LONG,2020-07-17 10:04:00,10803.95,2020-07-17 15:29:00,10930.8,EOD,126.8,25.11,>15
2020-07-20,60,LONG,2020-07-20 10:02:00,11001.75,2020-07-20 15:29:00,11027.55,EOD,25.8,24.67,>15
2020-07-21,60,LONG,2020-07-21 10:02:00,11135.15,2020-07-21 15:29:00,11173.1,EOD,38.0,24.17,>15
2020-07-22,60,LONG,2020-07-22 10:04:00,11139.3,2020-07-22 14:11:00,11087.55,SL,-51.8,24.85,>15
2020-07-22,60,LONG,2020-07-22 15:01:00,11096.8,2020-07-22 15:29:00,11143.65,EOD,46.9,25.31,>15
2020-07-23,60,LONG,2020-07-23 10:17:00,11162.4,2020-07-23 15:29:00,11234.6,EOD,72.2,24.37,>15
2020-07-24,60,LONG,2020-07-24 10:01:00,11168.25,2020-07-24 10:41:00,11121.97,SL,-46.3,25.0,>15
2020-07-24,60,LONG,2020-07-24 14:01:00,11163.85,2020-07-24 15:29:00,11197.95,EOD,34.1,24.66,>15
2020-07-27,60,LONG,2020-07-27 10:01:00,11126.3,2020-07-27 15:29:00,11124.5,EOD,-1.8,25.51,>15
2020-07-28,60,LONG,2020-07-28 11:01:00,11182.25,2020-07-28 15:05:00,11303.01,TP,120.8,24.49,>15
2020-07-29,60,LONG,2020-07-29 10:01:00,11288.65,2020-07-29 14:07:00,11234.859999999999,SL,-53.8,24.02,>15
2020-07-30,60,LONG,2020-07-30 11:04:00,11282.9,2020-07-30 12:50:00,11224.18,SL,-58.7,23.54,>15
2020-08-03,60,SHORT,2020-08-03 11:01:00,10971.8,2020-08-03 15:29:00,10900.0,EOD,71.8,24.97,>15
2020-08-04,60,SHORT,2020-08-04 10:01:00,10966.95,2020-08-04 10:37:00,11025.12,SL,-58.2,24.65,>15
2020-08-04,60,SHORT,2020-08-04 11:03:00,11016.9,2020-08-04 14:33:00,11078.5,SL,-61.6,24.39,>15
2020-08-06,60,LONG,2020-08-06 11:01:00,11184.35,2020-08-06 15:29:00,11206.8,EOD,22.4,23.45,>15
2020-08-07,60,LONG,2020-08-07 10:02:00,11200.75,2020-08-07 15:29:00,11216.9,EOD,16.1,23.21,>15
2020-08-10,60,LONG,2020-08-10 10:01:00,11308.35,2020-08-10 14:12:00,11256.93,SL,-51.4,22.79,>15
2020-08-11,60,LONG,2020-08-11 10:09:00,11347.7,2020-08-11 12:24:00,11303.060000000001,SL,-44.6,21.47,>15
2020-08-11,60,LONG,2020-08-11 13:01:00,11340.8,2020-08-11 15:29:00,11332.0,EOD,-8.8,21.64,>15
2020-08-12,60,LONG,2020-08-12 12:02:00,11295.7,2020-08-12 15:29:00,11310.75,EOD,15.0,21.2,>15
2020-08-13,60,LONG,2020-08-13 11:01:00,11346.6,2020-08-13 11:40:00,11306.6,SL,-40.0,20.91,>15
2020-08-13,60,LONG,2020-08-13 12:01:00,11313.05,2020-08-13 12:21:00,11271.14,SL,-41.9,20.67,>15
2020-08-13,60,LONG,2020-08-13 14:09:00,11313.15,2020-08-13 15:29:00,11312.2,EOD,-0.9,20.9,>15
2020-08-14,60,LONG,2020-08-14 10:01:00,11347.4,2020-08-14 13:30:00,11307.4,SL,-40.0,19.67,>15
2020-08-18,60,LONG,2020-08-18 10:03:00,11314.05,2020-08-18 15:29:00,11391.2,EOD,77.2,20.75,>15
2020-08-19,60,LONG,2020-08-19 10:01:00,11426.65,2020-08-19 15:29:00,11421.35,EOD,-5.3,20.12,>15
2020-08-20,60,LONG,2020-08-20 10:06:00,11332.5,2020-08-20 14:02:00,11291.89,SL,-40.6,20.54,>15
2020-08-21,60,LONG,2020-08-21 11:01:00,11389.2,2020-08-21 15:29:00,11378.4,EOD,-10.8,19.78,>15
2020-08-24,60,LONG,2020-08-24 11:01:00,11434.6,2020-08-24 15:29:00,11472.9,EOD,38.3,19.77,>15
2020-08-25,60,LONG,2020-08-25 10:01:00,11489.3,2020-08-25 10:40:00,11449.3,SL,-40.0,18.83,>15
2020-08-25,60,LONG,2020-08-25 11:04:00,11458.8,2020-08-25 15:29:00,11479.35,EOD,20.6,18.97,>15
2020-08-26,60,LONG,2020-08-26 10:02:00,11476.5,2020-08-26 15:19:00,11556.5,TP,80.0,19.49,>15
2020-08-27,60,LONG,2020-08-27 10:01:00,11595.15,2020-08-27 15:09:00,11555.15,SL,-40.0,19.34,>15
2020-08-28,60,LONG,2020-08-28 10:03:00,11610.4,2020-08-28 15:29:00,11657.1,EOD,46.7,18.38,>15
2020-09-02,60,SHORT,2020-09-02 14:01:00,11467.3,2020-09-02 15:29:00,11543.1,EOD,-75.8,21.91,>15
2020-09-03,60,LONG,2020-09-03 10:01:00,11555.7,2020-09-03 15:29:00,11535.7,EOD,-20.0,20.73,>15
2020-09-04,60,LONG,2020-09-04 10:01:00,11403.0,2020-09-04 14:39:00,11352.62,SL,-50.4,21.8,>15
2020-09-04,60,SHORT,2020-09-04 15:01:00,11318.55,2020-09-04 15:29:00,11358.35,EOD,-39.8,22.4,>15
2020-09-07,60,SHORT,2020-09-07 10:01:00,11277.0,2020-09-07 11:18:00,11333.26,SL,-56.3,22.88,>15
2020-09-07,60,SHORT,2020-09-07 12:06:00,11312.9,2020-09-07 15:18:00,11370.9,SL,-58.0,22.52,>15
2020-09-08,60,SHORT,2020-09-08 10:01:00,11360.0,2020-09-08 10:41:00,11423.82,SL,-63.8,21.94,>15
2020-09-08,60,SHORT,2020-09-08 15:01:00,11332.9,2020-09-08 15:29:00,11294.3,EOD,38.6,22.48,>15
2020-09-09,60,SHORT,2020-09-09 10:20:00,11224.65,2020-09-09 15:15:00,11287.06,SL,-62.4,23.0,>15
2020-09-10,60,SHORT,2020-09-10 10:05:00,11352.6,2020-09-10 11:15:00,11412.640000000001,SL,-60.0,21.43,>15
2020-09-11,60,LONG,2020-09-11 15:01:00,11470.75,2020-09-11 15:29:00,11454.85,EOD,-15.9,20.71,>15
2020-09-14,60,LONG,2020-09-14 10:01:00,11529.25,2020-09-14 14:04:00,11480.65,SL,-48.6,20.63,>15
2020-09-15,60,LONG,2020-09-15 11:01:00,11469.6,2020-09-15 15:29:00,11532.15,EOD,62.5,20.92,>15
2020-09-16,60,LONG,2020-09-16 10:26:00,11555.9,2020-09-16 15:29:00,11600.05,EOD,44.1,20.42,>15
2020-09-17,60,LONG,2020-09-17 10:02:00,11567.45,2020-09-17 11:59:00,11517.880000000001,SL,-49.6,19.91,>15
2020-09-17,60,LONG,2020-09-17 14:17:00,11545.3,2020-09-17 15:00:00,11505.3,SL,-40.0,20.19,>15
2020-09-18,60,LONG,2020-09-18 11:30:00,11559.6,2020-09-18 14:21:00,11518.550000000001,SL,-41.0,19.49,>15
2020-09-21,60,SHORT,2020-09-21 15:01:00,11282.1,2020-09-21 15:29:00,11221.65,EOD,60.5,21.94,>15
2020-09-22,60,SHORT,2020-09-22 11:13:00,11146.0,2020-09-22 12:40:00,11209.59,SL,-63.6,22.28,>15
2020-09-22,60,SHORT,2020-09-22 13:02:00,11211.05,2020-09-22 15:29:00,11175.5,EOD,35.5,21.62,>15
2020-09-23,60,SHORT,2020-09-23 11:01:00,11223.2,2020-09-23 12:51:00,11082.820000000002,TP,140.4,20.58,>15
2020-09-23,60,SHORT,2020-09-23 13:27:00,11097.35,2020-09-23 15:29:00,11135.9,EOD,-38.5,21.5,>15
2020-09-24,60,SHORT,2020-09-24 10:03:00,10974.3,2020-09-24 15:03:00,10813.0,TP,161.3,21.83,>15
2020-09-25,60,SHORT,2020-09-25 10:01:00,10913.05,2020-09-25 12:20:00,10991.23,SL,-78.2,22.23,>15
2020-09-25,60,SHORT,2020-09-25 13:03:00,10991.6,2020-09-25 15:29:00,11035.8,EOD,-44.2,21.76,>15
2020-09-30,60,LONG,2020-09-30 14:09:00,11279.2,2020-09-30 15:26:00,11225.03,SL,-54.2,19.89,>15
2020-10-01,60,LONG,2020-10-01 10:01:00,11385.45,2020-10-01 15:29:00,11422.4,EOD,36.9,18.62,>15
2020-10-05,60,LONG,2020-10-05 10:01:00,11551.05,2020-10-05 12:59:00,11495.47,SL,-55.6,19.74,>15
2020-10-05,60,LONG,2020-10-05 13:02:00,11494.4,2020-10-05 15:29:00,11508.45,EOD,14.1,19.73,>15
2020-10-06,60,LONG,2020-10-06 10:01:00,11596.4,2020-10-06 15:29:00,11660.4,EOD,64.0,19.66,>15
2020-10-07,60,LONG,2020-10-07 10:01:00,11736.05,2020-10-07 15:29:00,11748.7,EOD,12.7,20.24,>15
2020-10-08,60,LONG,2020-10-08 10:01:00,11873.7,2020-10-08 14:29:00,11829.01,SL,-44.7,20.37,>15
2020-10-08,60,LONG,2020-10-08 15:01:00,11839.8,2020-10-08 15:29:00,11833.15,EOD,-6.6,20.44,>15
2020-10-09,60,LONG,2020-10-09 10:06:00,11846.0,2020-10-09 15:29:00,11938.0,EOD,92.0,20.85,>15
2020-10-12,60,LONG,2020-10-12 10:35:00,11981.9,2020-10-12 11:10:00,11927.82,SL,-54.1,21.61,>15
2020-10-12,60,LONG,2020-10-12 12:39:00,11948.2,2020-10-12 13:19:00,11893.76,SL,-54.4,21.84,>15
2020-10-12,60,LONG,2020-10-12 14:02:00,11922.6,2020-10-12 15:29:00,11936.2,EOD,13.6,21.68,>15
2020-10-13,60,LONG,2020-10-13 10:02:00,11956.25,2020-10-13 12:54:00,11904.83,SL,-51.4,21.39,>15
2020-10-13,60,LONG,2020-10-13 13:11:00,11920.65,2020-10-13 15:29:00,11925.25,EOD,4.6,21.07,>15
2020-10-14,60,LONG,2020-10-14 10:19:00,11856.2,2020-10-14 14:55:00,11946.7,TP,90.5,20.86,>15
2020-10-14,60,LONG,2020-10-14 15:01:00,11971.5,2020-10-14 15:29:00,11966.45,EOD,-5.0,20.33,>15
2020-10-15,60,LONG,2020-10-15 10:01:00,11977.2,2020-10-15 10:24:00,11928.240000000002,SL,-49.0,20.42,>15
2020-10-15,60,LONG,2020-10-15 11:18:00,11938.75,2020-10-15 11:37:00,11888.81,SL,-49.9,20.47,>15
2020-10-19,60,LONG,2020-10-19 11:01:00,11870.6,2020-10-19 15:29:00,11878.6,EOD,8.0,22.24,>15
2020-10-20,60,LONG,2020-10-20 10:01:00,11889.5,2020-10-20 15:29:00,11898.7,EOD,9.2,22.26,>15
2020-10-21,60,LONG,2020-10-21 10:14:00,12007.1,2020-10-21 13:16:00,11967.04,SL,-40.1,22.54,>15
2020-10-22,60,LONG,2020-10-22 10:01:00,11904.6,2020-10-22 12:43:00,11849.210000000001,SL,-55.4,23.47,>15
2020-10-23,60,LONG,2020-10-23 10:01:00,11953.25,2020-10-23 15:29:00,11929.8,EOD,-23.5,22.44,>15
2020-10-26,60,LONG,2020-10-26 10:01:00,11908.8,2020-10-26 11:38:00,11851.519999999999,SL,-57.3,22.77,>15
2020-10-26,60,SHORT,2020-10-26 15:11:00,11756.0,2020-10-26 15:29:00,11776.9,EOD,-20.9,22.91,>15
2020-10-27,60,SHORT,2020-10-27 10:01:00,11797.8,2020-10-27 13:10:00,11850.64,SL,-52.8,23.0,>15
2020-10-27,60,SHORT,2020-10-27 14:05:00,11842.2,2020-10-27 14:32:00,11891.550000000001,SL,-49.4,22.45,>15
2020-10-28,60,SHORT,2020-10-28 12:04:00,11847.85,2020-10-28 12:51:00,11739.390000000001,TP,108.5,22.55,>15
2020-10-28,60,SHORT,2020-10-28 13:07:00,11745.95,2020-10-28 15:29:00,11727.35,EOD,18.6,23.06,>15
2020-10-29,60,SHORT,2020-10-29 10:01:00,11696.6,2020-10-29 15:29:00,11670.7,EOD,25.9,23.56,>15
2020-10-30,60,SHORT,2020-10-30 10:11:00,11728.8,2020-10-30 11:39:00,11604.0,TP,124.8,23.75,>15
2020-10-30,60,SHORT,2020-10-30 12:14:00,11575.65,2020-10-30 14:49:00,11646.6,SL,-71.0,25.7,>15
2020-10-30,60,SHORT,2020-10-30 15:01:00,11639.6,2020-10-30 15:29:00,11646.45,EOD,-6.9,24.9,>15
2020-11-02,60,SHORT,2020-11-02 11:01:00,11607.05,2020-11-02 14:16:00,11671.39,SL,-64.3,25.55,>15
2020-11-03,60,SHORT,2020-11-03 10:01:00,11772.15,2020-11-03 15:29:00,11807.65,EOD,-35.5,24.93,>15
2020-11-04,60,LONG,2020-11-04 11:05:00,11846.3,2020-11-04 13:18:00,11780.24,SL,-66.1,22.75,>15
2020-11-04,60,LONG,2020-11-04 14:02:00,11875.35,2020-11-04 15:29:00,11893.65,EOD,18.3,23.37,>15
2020-11-05,60,LONG,2020-11-05 10:01:00,12062.0,2020-11-05 15:29:00,12127.6,EOD,65.6,21.3,>15
2020-11-06,60,LONG,2020-11-06 10:04:00,12196.1,2020-11-06 15:29:00,12261.35,EOD,65.2,20.12,>15
2020-11-09,60,LONG,2020-11-09 10:01:00,12425.35,2020-11-09 15:29:00,12468.15,EOD,42.8,20.68,>15
2020-11-10,60,LONG,2020-11-10 10:03:00,12541.7,2020-11-10 15:29:00,12640.25,EOD,98.5,20.53,>15
2020-11-11,60,LONG,2020-11-11 10:01:00,12740.2,2020-11-11 11:10:00,12676.83,SL,-63.4,21.69,>15
2020-11-11,60,LONG,2020-11-11 12:01:00,12615.8,2020-11-11 15:29:00,12757.2,EOD,141.4,22.15,>15
2020-11-12,60,LONG,2020-11-12 10:01:00,12706.8,2020-11-12 13:25:00,12632.8,SL,-74.0,21.16,>15
2020-11-12,60,LONG,2020-11-12 14:01:00,12696.55,2020-11-12 15:29:00,12693.0,EOD,-3.5,20.87,>15
2020-11-13,60,LONG,2020-11-13 10:03:00,12643.55,2020-11-13 15:29:00,12723.1,EOD,79.6,20.34,>15
2020-11-17,60,LONG,2020-11-17 10:01:00,12863.2,2020-11-17 10:40:00,12808.53,SL,-54.7,20.22,>15
2020-11-17,60,LONG,2020-11-17 11:02:00,12818.65,2020-11-17 15:29:00,12878.9,EOD,60.2,20.3,>15
2020-11-18,60,LONG,2020-11-18 10:01:00,12872.85,2020-11-18 11:20:00,12823.7,SL,-49.1,19.41,>15
2020-11-18,60,LONG,2020-11-18 12:02:00,12838.3,2020-11-18 15:02:00,12929.179999999998,TP,90.9,19.61,>15
2020-11-19,60,LONG,2020-11-19 10:01:00,12937.5,2020-11-19 13:28:00,12892.54,SL,-45.0,19.66,>15
2020-11-19,60,LONG,2020-11-19 14:01:00,12879.65,2020-11-19 14:18:00,12836.55,SL,-43.1,19.64,>15
2020-11-20,60,LONG,2020-11-20 14:09:00,12875.95,2020-11-20 15:29:00,12846.0,EOD,-30.0,19.7,>15
2020-11-23,60,LONG,2020-11-23 10:15:00,12884.6,2020-11-23 15:29:00,12928.15,EOD,43.5,19.78,>15
2020-11-24,60,LONG,2020-11-24 10:25:00,13044.35,2020-11-24 15:29:00,13075.55,EOD,31.2,20.58,>15
2020-11-25,60,LONG,2020-11-25 12:01:00,12994.85,2020-11-25 13:59:00,12935.470000000001,SL,-59.4,22.88,>15
2020-11-27,60,LONG,2020-11-27 10:06:00,12981.15,2020-11-27 15:29:00,12942.85,EOD,-38.3,19.45,>15
2020-12-01,60,LONG,2020-12-01 11:06:00,13071.55,2020-12-01 15:29:00,13097.85,EOD,26.3,20.8,>15
2020-12-02,60,LONG,2020-12-02 10:01:00,13090.2,2020-12-02 13:00:00,13032.7,SL,-57.5,19.92,>15
2020-12-02,60,LONG,2020-12-02 13:06:00,13047.55,2020-12-02 13:40:00,12995.13,SL,-52.4,20.36,>15
2020-12-02,60,LONG,2020-12-02 15:01:00,13113.85,2020-12-02 15:29:00,13104.15,EOD,-9.7,19.83,>15
2020-12-03,60,LONG,2020-12-03 10:01:00,13167.3,2020-12-03 14:20:00,13110.4,SL,-56.9,18.96,>15
2020-12-03,60,LONG,2020-12-03 15:02:00,13149.2,2020-12-03 15:29:00,13136.6,EOD,-12.6,19.04,>15
2020-12-04,60,LONG,2020-12-04 10:11:00,13219.6,2020-12-04 12:49:00,13170.75,SL,-48.9,18.06,>15
2020-12-04,60,LONG,2020-12-04 13:01:00,13170.9,2020-12-04 15:29:00,13270.7,EOD,99.8,18.16,>15
2020-12-07,60,LONG,2020-12-07 10:09:00,13304.75,2020-12-07 15:29:00,13355.2,EOD,50.5,18.06,>15
2020-12-08,60,LONG,2020-12-08 10:20:00,13434.85,2020-12-08 11:02:00,13385.75,SL,-49.1,18.47,>15
2020-12-08,60,LONG,2020-12-08 12:01:00,13355.15,2020-12-08 15:29:00,13389.3,EOD,34.1,18.6,>15
2020-12-09,60,LONG,2020-12-09 10:14:00,13479.4,2020-12-09 15:29:00,13532.55,EOD,53.1,19.05,>15
2020-12-10,60,LONG,2020-12-10 10:19:00,13428.2,2020-12-10 15:29:00,13481.55,EOD,53.3,18.96,>15
2020-12-11,60,LONG,2020-12-11 10:09:00,13556.3,2020-12-11 13:58:00,13503.029999999999,SL,-53.3,18.79,>15
2020-12-11,60,LONG,2020-12-11 15:01:00,13496.75,2020-12-11 15:29:00,13505.55,EOD,8.8,18.78,>15
2020-12-14,60,LONG,2020-12-14 10:01:00,13542.45,2020-12-14 12:56:00,13483.87,SL,-58.6,19.46,>15
2020-12-14,60,LONG,2020-12-14 14:01:00,13538.55,2020-12-14 15:29:00,13554.85,EOD,16.3,19.47,>15
2020-12-15,60,LONG,2020-12-15 10:01:00,13498.75,2020-12-15 15:29:00,13564.5,EOD,65.8,19.69,>15
2020-12-16,60,LONG,2020-12-16 10:45:00,13649.8,2020-12-16 15:29:00,13672.75,EOD,23.0,19.32,>15
2020-12-17,60,LONG,2020-12-17 10:01:00,13716.45,2020-12-17 15:29:00,13734.85,EOD,18.4,19.29,>15
2020-12-18,60,LONG,2020-12-18 10:01:00,13669.2,2020-12-18 14:13:00,13749.2,TP,80.0,19.15,>15
2020-12-18,60,LONG,2020-12-18 15:01:00,13755.5,2020-12-18 15:29:00,13744.1,EOD,-11.4,18.65,>15
2020-12-21,60,LONG,2020-12-21 10:01:00,13756.35,2020-12-21 11:42:00,13716.35,SL,-40.0,19.54,>15
2020-12-21,60,LONG,2020-12-21 12:01:00,13747.3,2020-12-21 12:39:00,13707.3,SL,-40.0,19.41,>15
2020-12-22,60,SHORT,2020-12-22 11:07:00,13279.0,2020-12-22 13:45:00,13371.32,SL,-92.3,24.23,>15
2020-12-23,60,SHORT,2020-12-23 10:13:00,13501.35,2020-12-23 15:21:00,13611.95,SL,-110.6,21.9,>15
2020-12-24,60,LONG,2020-12-24 12:01:00,13664.15,2020-12-24 15:29:00,13740.4,EOD,76.2,20.33,>15
2020-12-28,60,LONG,2020-12-28 10:10:00,13839.95,2020-12-28 15:29:00,13881.0,EOD,41.0,20.8,>15
2020-12-29,60,LONG,2020-12-29 10:01:00,13963.55,2020-12-29 10:45:00,13910.34,SL,-53.2,20.41,>15
2020-12-29,60,LONG,2020-12-29 11:02:00,13883.1,2020-12-29 15:29:00,13926.9,EOD,43.8,21.08,>15
2020-12-30,60,LONG,2020-12-30 10:10:00,13921.15,2020-12-30 12:40:00,13876.08,SL,-45.1,21.37,>15
2020-12-30,60,LONG,2020-12-30 13:01:00,13903.65,2020-12-30 15:06:00,13988.31,TP,84.7,21.32,>15
2020-12-31,60,LONG,2020-12-31 10:10:00,13990.3,2020-12-31 15:29:00,13967.0,EOD,-23.3,21.19,>15
2021-01-01,60,LONG,2021-01-01 10:27:00,14033.2,2021-01-01 15:29:00,14014.8,EOD,-18.4,20.42,>15
